datetime,open,high,low,close,volume
2024-07-16,492.9966525685197,493.809041278556,488.5681817264973,491.7285461425781,25950600
2024-07-17,483.7433788856669,484.2585366703108,477.2245271091295,477.2938537597656,56268800
2024-07-18,481.0189557238677,481.19727609369016,471.8449804007106,475.0350646972656,49347400
2024-07-19,474.69823041742177,477.2146398442787,469.536644785116,470.8245544433594,42042900
2024-07-22,476.6895495582666,478.8592047028753,473.2715913896256,477.8387756347656,40300000
2024-07-23,476.9372707040741,479.9292012970825,475.6790810333211,476.1546020507813,23282500
2024-07-24,469.4177730491382,469.7843305630981,458.2128560235188,459.0747680664063,58818600
2024-07-25,459.4116141087208,463.5924076204099,451.39678130888416,454.0122375488281,59256800
2024-07-26,458.3515754396466,461.6011001943518,455.4983282922872,458.6686096191406,39992100
2024-07-29,461.38317758874297,463.5627499437244,457.3311805491125,459.5899963378906,28218500
2024-07-30,461.5217893097708,462.2251842275536,449.9304820263373,453.2790832519531,41317200
2024-07-31,463.5230477398301,468.3973496671703,462.076620963173,466.6933288574219,44552100
2024-08-01,467.37689795882113,471.1316633842162,451.7435107988416,455.3893127441406,56653900
2024-08-02,446.7007897037069,449.3558825329527,440.3404247035784,444.5806579589844,66323200
2024-08-05,420.76401989618296,438.1807014186111,419.5157470887135,431.3249816894531,87483500
2024-08-06,433.1677010049891,442.9162738030144,430.5224947083419,435.4463195800781,63164400
2024-08-07,442.3416715112024,444.8283608872693,430.3342827318256,430.7305603027344,54929200
2024-08-08,436.9621327982493,444.8184483377776,433.088456770268,443.9070129394531,47890100
2024-08-09,442.5893954007088,447.8599753277891,441.4698892252678,446.2253112792969,33574000
2024-08-12,447.1961960627885,450.1484898369526,444.3825556071596,447.186279296875,27795000
2024-08-13,451.5850231776538,458.5497068481307,451.4463093931689,458.2821960449219,40084500
2024-08-14,459.203568511929,460.7886788291064,454.1410294667669,458.4308166503906,34733700
2024-08-15,464.4047599523792,470.408454066384,464.0282856953889,470.0121765136719,38280600
2024-08-16,468.22890368838864,471.9836994318874,467.267914706038,470.6165161132813,38383600
2024-08-19,470.75522206656456,476.838159775864,468.9719276760101,476.7985229492188,23737700
2024-08-20,475.887072779306,478.4530054535782,474.1037784441942,475.79791259765625,29209300
2024-08-21,476.58058013398335,479.8697414618623,474.866672813873,478.0171203613281,25658800
2024-08-22,480.335406871414,481.0289153501266,469.4078864699155,470.438232421875,37739600
2024-08-23,474.78736521575286,478.2548466699664,470.864166093088,475.5403137207031,36061500
2024-08-26,474.9954750129997,475.9168271905872,468.8431499287544,470.9236450195313,27452600
2024-08-27,469.2889603736487,473.400396779738,467.32734562030106,472.3304443359375,27510000
2024-08-28,471.864808107776,472.5880063433666,463.5428583776521,466.970703125,37372400
2024-08-29,468.8827928484705,473.4895840302983,465.00911671200544,466.2871398925781,41081500
2024-08-30,470.62644840577417,472.4691527766626,466.1385374963052,471.8450012207031,33466500
2024-09-03,468.8035388395337,468.9323056206166,455.1416524496019,457.5193481445313,44985200
2024-09-04,454.40852713775496,460.1348241601613,453.477258224592,456.3304748535156,32505100
2024-09-05,454.7057252932336,461.0363402813741,453.6852962003829,456.7565002441406,34452400
2024-09-06,456.05310901273066,456.9348546285424,444.0259161994411,444.5212707519531,50624400
2024-09-09,448.8506537145908,451.2283494616286,445.6407659677918,450.2376403808594,32981200
2024-09-10,452.00112173639417,454.90392245193806,448.0283987023485,454.3986511230469,29680300
2024-09-11,455.6370151696974,465.0091145713216,447.087190998894,464.2660827636719,57843000
2024-09-12,464.2958163881192,469.6357529807418,462.5125520912894,468.8233642578125,40067800
2024-09-13,468.0902315957997,472.1025912298367,467.8623576257768,470.9236450195313,29111800
2024-09-16,468.7936468040667,469.457404977587,465.524318830329,468.8431701660156,22585600
2024-09-17,471.8648545022235,473.1626810286975,466.5942747357859,469.0908508300781,30084400
2024-09-18,470.2895966560615,474.3811996231557,466.4555272479723,467.0598754882813,39909200
2024-09-19,478.12607832269657,481.7124704668982,476.0257799819862,478.8691101074219,52782500
2024-09-20,478.0072259983105,479.196089016937,473.85615243309553,477.9577026367188,34577700
2024-09-23,479.1352933813507,480.3158962480575,477.7959506872309,479.2245788574219,24843000
2024-09-24,480.63331712816506,482.4885414439807,476.377224971832,481.5361328125,25952600
2024-09-25,480.91114919551086,483.93707616737726,480.732578237264,481.9826354980469,26549900
2024-09-26,489.4729790250893,489.80038938586057,481.9627654472511,485.6037902832031,32020200
2024-09-27,486.6256530479584,486.76456175281504,481.7246705523257,482.9052734375,22851100
2024-09-30,481.942923506745,484.55215452746376,479.1055285852124,484.21484375,30281100
2024-10-01,483.8477701398877,484.14538839099305,473.6291095550639,477.4685363769531,42735400
2024-10-02,476.5657513321326,480.05796717810114,473.9466197241842,478.1432189941406,23744000
2024-10-03,475.9506174766113,480.722621801194,475.2065415805555,477.7860107421875,25337200
2024-10-04,483.5997421604296,484.0263384101603,478.57971250941176,483.47076416015625,30686600
2024-10-07,481.5560443224721,482.7267165409567,477.0717272577596,478.2920227050781,24975100
2024-10-08,480.8317856664436,486.11967189958807,480.0281860924304,485.4351196289063,28272000
2024-10-09,485.1375160516646,489.8301659101601,484.0958218394654,489.2547302246094,24995000
2024-10-10,486.972911204982,490.5643129343177,485.663330270901,488.69915771484375,25750400
2024-10-11,486.86371250603634,490.4849059533432,486.2982378562307,489.4630126953125,20644500
2024-10-14,491.8539970558773,494.8898242812604,491.3480460359973,493.5703430175781,26060100
2024-10-15,493.8977476785361,494.5624688319381,484.82002737514097,486.972900390625,34784500
2024-10-16,487.3002660956879,487.8062474023501,483.718795252719,487.0324096679688,22996800
2024-10-17,492.51875901205545,492.56835196515686,487.3102273222296,487.3697509765625,27210700
2024-10-18,490.15753539620334,491.6556179545978,489.4035287665701,490.5643005371094,25335000
2024-10-21,489.3539020420387,492.31037442782247,487.42922335035456,491.50677490234375,30336500
2024-10-22,488.8380434331737,493.5207623873369,488.0840368199485,492.0425109863281,26685800
2024-10-23,489.6912640374047,490.34605451121007,481.2187106828383,484.5025634765625,39346600
2024-10-24,488.2229113611023,489.1058959697234,485.5740180882913,488.4312744140625,22024900
2024-10-25,491.2290218168546,496.3284064395032,490.5246081383439,491.4075927734375,38762100
2024-10-28,494.52276578852906,494.58228943962433,491.189320221086,491.4869384765625,20477800
2024-10-29,491.8044187402905,497.38995346166206,489.9491943003024,496.2093505859375,28014100
2024-10-30,495.4454629981242,496.3978717307463,491.9731085864843,492.459228515625,29756000
2024-10-31,488.4908207354854,488.5404136876197,479.92898206139125,480.0281982421875,41245200
2024-11-01,481.6651469129995,486.8736783677744,481.36752865476586,483.5798950195313,33655800
2024-11-04,482.9747116073583,485.5144882475446,480.42500426672166,482.1711120605469,23291600
2024-11-05,483.7584717889176,488.986864708101,483.6691863103744,488.3221435546875,24353600
2024-11-06,496.6061801503593,502.4099782946229,495.6537714644704,501.5865173339844,43082200
2024-11-07,504.38425801250014,510.2674413018148,504.3247343609714,509.483642578125,32853100
2024-11-08,508.98757082027066,510.8527258947588,508.3625422286576,510.0789184570313,22924500
2024-11-11,511.2992556117253,511.5076186893174,506.8844228762925,509.7813720703125,24167500
2024-11-12,509.7118345645932,510.5947585805115,505.8029232785645,508.8585815429688,25835300
2024-11-13,508.35272735480186,510.91230509556345,505.9220670734697,508.2038879394531,24567400
2024-11-14,507.8665643683169,508.739588052962,503.7592505809421,504.6719970703125,28679500
2024-11-15,498.9674158501514,499.3543196021951,490.58414799637626,492.6477355957031,51461100
2024-11-18,494.1954094353085,498.1737452081733,492.8064737155202,496.0704650878906,27080800
2024-11-19,493.4909765905591,499.96939601024445,493.1536355499042,499.4832458496094,24523000
2024-11-20,499.18562594048456,499.5031055797306,492.6377521945281,499.195556640625,29565500
2024-11-21,502.2412988893756,502.9556129602977,493.62986778963904,500.99127197265625,34526700
2024-11-22,500.4357175118036,502.5290365817057,498.8086569561695,501.7948913574219,23826600
2024-11-25,505.87241468402135,507.41018976726633,500.2769794512125,502.5885620117188,26375200
2024-11-26,504.0667529918503,506.11050927210346,503.22349121211295,505.28704833984375,26557100
2024-11-27,504.1561023396317,504.2255264165309,497.96536999082,501.3087463378906,24957400
2024-11-29,501.9337807222535,506.3089508903919,501.31868278834094,505.7136840820313,15334000
